SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1,0.87446505,24,0,0.241723923,1600,2,2,0,0,0
1,1.053209678,58,3,0.098159162,17654,9,2,0,4,0
1,0.9999999,33,1,2.033442088,1225,5,0,1,0,0
1,0.289835888,49,1,0.423322085,2666,8,0,0,0,0
1,0.678362343,35,0,0.990574122,3500,8,0,2,0,1
1,0.332839689,24,3,0.0756396,898,5,0,0,1,0
1,0.807192807,28,1,0.320956801,2800,5,1,0,3,0
1,0.803274591,46,1,1.619764398,1527,6,2,2,1,1
1,0.9999999,62,0,0.287512195,10249,2,0,1,0,0
1,0.970149254,31,0,0.001249688,4000,1,0,0,0,0
1,0.548440494,63,2,0.392266187,5559,11,0,0,0,1
1,0.9999999,58,0,0.617514488,1552,6,0,1,0,0
1,0.990092245,47,4,0.339886704,3000,6,3,1,0,0
1,0.273151233,29,0,0.302246715,2358,11,0,0,0,0
1,0.562205399,47,0,0.417845689,5300,6,0,1,0,3
1,1.045701228,32,1,0.195378151,3807,9,2,0,2,0
1,0.13138827,51,4,0.068450039,5083,7,0,0,0,0
1,0.71314741,25,0,0.144663334,3400,2,2,0,1,0
1,0.651624267,49,0,0.229144815,14300,19,0,2,0,3
1,1.089700997,46,0,0.214024836,9582,8,0,1,0,1
1,1.064387123,51,2,0.693641618,2940,6,0,1,1,1
1,0.945091514,63,0,0.572636434,1300,4,1,0,1,0
1,1.202711957,49,0,0.327704954,4500,6,3,0,0,0
1,1.025392307,43,0,0.360077099,8300,13,1,1,0,2
1,0.979198286,35,6,0.266690468,2800,8,3,0,0,0
1,1.01045781,36,0,0.478634091,10600,22,0,2,0,1
1,1.098901099,29,1,0.614311704,1648,7,0,0,0,1
1,0.642159746,30,0,0.508618404,3770,8,0,1,0,0
1,1.079184163,62,1,0.506017404,5400,9,0,2,1,0
1,0.593560898,39,1,0.185159011,9904,15,0,0,0,2
1,1.123752495,35,1,0.276030237,4100,3,3,1,0,1
1,0.261921299,50,3,0.103645298,8750,8,2,0,2,1
1,0.331394741,34,2,0.396095974,7376,6,0,2,1,1
1,1.191616766,62,3,0.182461987,4800,6,3,0,1,0
1,0.723383279,57,0,0.573253558,6183,18,0,1,0,0
1,0.963356688,47,0,0.834506372,5256,17,0,2,0,1
1,0.988001263,37,1,0.468790173,7000,11,0,1,1,2
1,0.8965826,29,0,0.151780137,1600,6,0,0,0,0
1,0.808282756,41,1,0.135620915,1835,6,0,0,0,0
1,0.976681337,35,1,0.40938221,3900,8,0,0,1,0
1,0.029484087,48,1,0.342236823,7000,7,0,2,0,0
1,0.070922411,62,0,0.665780236,9400,20,0,3,0,2
1,0.9999999,32,0,0.372891943,1600,3,3,0,0,0
1,0.9999999,33,1,0.360862704,1900,1,0,0,0,0
1,0.517089158,56,0,0.361330935,5559,15,1,1,0,1
1,0.016017375,59,1,0.241189703,4000,10,0,1,0,0
1,1.02055968,55,1,0.339822158,4160,5,0,1,1,0
1,0.539639662,49,0,0.111774362,6700,21,0,0,0,1
1,0.906241556,49,2,0.154886244,12350,6,0,2,0,0
1,0.991850547,44,2,1.006666213,14700,24,0,5,0,2
1,0,53,0,0.089425692,6250,3,1,0,2,2
1,0.505892271,43,0,0.522134878,4833,19,0,0,0,0
1,1.049668874,55,1,0.315129151,4064,5,2,0,0,0
1,0.005160767,62,0,0.208275589,5050,12,0,1,0,1
1,1.022790884,25,0,0.209399167,1680,6,0,0,0,0
1,0.9999999,32,0,0.120969758,4000,8,0,0,0,0
1,0.843263129,54,0,0.181587894,15000,4,0,0,0,1
1,0.9999999,41,1,0.129558541,3125,3,1,0,1,3
1,0.9999999,39,2,0.676172196,3646,3,1,2,0,2
1,0.873260612,42,4,0.482551745,10000,10,0,2,2,3
1,0.972585273,43,4,0.445900911,4500,6,0,1,1,0
1,0.780146163,49,0,0.153227742,8333,2,2,1,0,0
1,0.9999999,57,3,0.626533394,2200,4,0,2,0,0
1,0.112222092,59,3,0.517015958,5200,9,0,2,0,0
1,0.621690545,48,1,0.404724705,16000,12,0,2,0,0
1,0.008207738,41,1,0.102539063,3071,14,0,0,0,1
1,0.334522767,46,1,0.434704353,15000,7,0,1,1,4
1,0.652979264,33,5,0.624479334,3120,16,0,1,2,0
1,0.13455635,56,0,0.65489001,10500,22,0,2,0,1
1,0.617523322,39,0,0.50032113,4670,12,0,1,0,0
1,0.924215157,47,2,0.313124867,4700,7,5,0,1,3
1,0.347287516,54,1,0.260570305,3050,5,0,1,0,0
1,0.907979127,73,0,0.740428891,7600,9,0,2,0,2
1,0.352205974,35,0,0.337931796,9060,8,0,2,0,0
1,0.637362637,25,1,0.0223398,1700,2,0,0,0,0
1,1.131386861,49,5,0.49569564,3600,10,1,0,0,0
1,0.999879489,73,1,0.241459757,6000,6,7,0,1,0
1,0.248944263,45,1,0.325941207,5816,17,0,2,0,2
1,0.722664831,45,0,0.426030525,8320,7,0,2,0,2
1,0.9999999,27,0,0,4000,0,1,0,0,0
1,0.38807648,43,1,0.548631579,14249,15,0,7,0,2
1,0.245751701,39,3,0.313985197,7700,12,0,3,0,0
1,0.875979465,45,1,0.205451308,7300,9,0,0,0,0
1,0.520696491,58,0,1.092363055,2500,13,0,0,0,0
1,0.304242395,69,1,0.163043478,5703,6,0,0,0,1
1,0.88611121,52,3,0.559488102,5000,8,0,2,0,4
1,0.13977573,38,1,0.265213665,8166,4,0,1,0,0
1,0.000657077,63,0,0.475209141,4900,15,0,1,0,1
1,0.9999999,29,96,0,2800,0,96,0,96,2
1,0.119962668,62,0,1.006767149,3250,6,0,3,0,0
1,0.186362014,25,2,0.099950025,2000,5,0,0,3,0
1,0.69033917,56,0,0.831194969,3974,8,1,1,1,0
1,1.033793241,44,1,0.464635854,2855,1,2,1,1,1
1,0.9999999,33,1,0.583637692,2737,4,2,1,1,2
1,0.295268917,61,0,0.380210469,7316,17,0,2,0,1
1,0.62755899,39,1,0.122934428,9500,8,0,0,0,4
1,0,60,0,0,9916,3,0,0,0,0
1,0.646706587,46,0,0.002014099,6950,2,0,0,1,2
1,0.115467555,33,1,0.080858571,3400,4,0,0,0,1
1,0.9500998,24,0,0.03848076,2000,4,0,0,0,0
1,0.642714571,52,2,0.955113373,2160,2,0,1,0,0
1,0.9999999,58,0,0.023801968,3150,0,1,0,0,3
1,1.009726389,56,2,0.490467938,7500,9,0,1,0,0
1,0,49,2,0.644830717,7708,11,0,2,0,3
1,0,27,1,0.005236848,4200,4,0,0,0,0
1,0.605260787,59,7,1.040497009,4345,7,0,1,0,2
1,0.9999999,28,0,0.066622252,1500,2,2,0,0,0
1,0.018940492,89,1,0.593009119,3289,13,1,1,2,0
1,0.449885905,51,5,0.170237122,6114,9,1,1,0,1
1,0.199667221,29,1,0.067893211,10000,5,3,0,0,2
1,1.095726068,32,2,0.816591704,2000,5,1,0,1,0
1,0.79241517,45,0,0.333333333,3833,2,0,1,0,4
1,0.011775495,66,0,0.121944855,11496,15,0,2,0,1
1,0.51655503,55,1,0.363918034,14200,17,0,2,0,0
1,0.317121919,55,0,0.360663984,3975,9,0,1,0,1
1,0.534242054,42,1,0.792490558,4500,8,0,2,0,0
1,1.086570477,38,2,0.123527176,5261,12,0,0,0,3
1,0.881671049,52,0,0.292782977,7800,5,0,0,0,0
1,0.151522328,47,0,0.038120235,8000,4,0,0,0,1
1,0.903809781,43,1,1.282418457,3770,7,4,3,2,2
1,0.081279147,52,1,0.206448388,4000,8,0,1,0,3
1,0.233600071,48,2,0.260111531,15600,22,0,1,0,0
1,0.63224517,57,1,1.319347319,3431,11,0,5,0,2
1,0.703409228,38,0,0.035770272,7016,5,0,0,0,2
1,0.358075055,72,0,0.314023068,11530,16,1,1,0,1
1,0.9999999,59,1,0.02610386,3600,0,2,0,0,0
1,2.435129741,52,1,0.235224586,3383,2,0,0,1,0
1,0.9999999,50,1,0.7808,3749,3,3,2,0,0
1,0.9999999,38,0,0.194222337,3876,3,3,0,1,0
1,0.389599189,44,2,0.703288428,11950,18,1,5,0,2
1,0.372030413,38,0,1.005247243,11243,9,0,6,0,1
1,0.852887166,32,1,0.519610231,8209,11,0,2,0,1
1,1.140465004,51,5,0.042715534,15333,7,0,0,0,1
1,0.415413129,53,7,0.524423963,5424,18,0,2,1,4
1,0.725958696,67,0,0.479046243,2767,6,0,0,0,1
1,0,41,1,0.17487086,6581,9,0,1,1,0
1,0.380287814,60,0,0.54796477,4200,9,0,2,0,0
1,0.621792736,46,5,0.391497131,3833,6,2,2,0,2
1,1.109780439,32,0,0.066583437,2402,2,0,0,0,0
1,0.102035169,53,0,0.442751843,2034,13,0,1,0,0
1,0.422890049,44,0,0.090126371,7200,9,0,0,0,2
1,1.053892216,30,1,0.364545152,3000,3,0,0,0,0
1,0.881422925,27,2,0.215069495,4100,8,0,0,2,0
1,0.92979667,33,0,0.205322013,9657,9,0,1,0,2
1,0.430327783,65,0,0.416902471,5300,7,0,1,0,0
1,0.803526787,58,4,0.362299662,6800,20,1,0,0,0
1,0.876098152,36,0,0.080819863,6000,2,0,0,1,1
1,0.933263574,31,1,0.171613479,4480,12,0,0,0,0
1,0.019507131,63,0,0.102975496,3427,6,0,0,1,0
1,0,37,1,0.317512275,11608,10,0,2,0,3
1,0.9999999,45,0,0.016935319,4900,0,0,0,0,0
1,0,83,2,0.355328934,5000,6,0,1,0,0
1,0.957268101,51,1,0.49068323,6600,16,1,1,0,1
1,0,71,1,0.028630032,11700,6,0,1,0,0
1,0.994904883,34,0,0.42561816,7400,11,0,2,0,1
1,0.9999999,23,0,0.202373517,1600,5,0,0,1,0
1,0.599471325,59,0,0.161203875,4850,13,1,0,1,0
1,1.006916253,55,3,1.073774393,2100,11,1,1,1,0
1,1.017013412,56,2,0.920886764,4600,12,4,1,2,0
1,0.474979527,44,1,0.432684443,6112,17,0,1,0,0
1,1.030124343,65,1,0.4043989,4000,7,1,1,0,0
1,1.010346926,32,1,0.176950535,1960,4,0,0,0,0
1,0.67309065,24,1,0.276395799,1808,2,1,0,2,0
1,0,24,0,0.287769784,2501,7,0,0,0,0
1,0.944111776,50,2,0.673331532,3700,6,0,2,1,3
1,0.874030129,74,2,0.602939706,10000,16,0,2,0,2
1,1.00762808,36,0,0.625688434,5083,18,8,1,0,1
1,0,71,0,0.042652449,3000,9,2,0,0,0
1,0.373447898,50,4,0.428424921,11700,20,0,2,0,1
1,1.111988801,50,0,0.258435391,4000,4,0,0,0,0
1,0.131346365,50,0,0.095759553,8583,3,0,0,3,2
1,0.894210746,37,4,0.313171707,4000,6,3,0,2,3
1,0.997571775,33,0,0.808064136,4240,8,0,2,0,2
1,0.280223993,29,0,0.598674965,4980,14,0,1,0,0
1,0.880353274,33,1,0.477926473,6500,9,0,2,0,1
1,0.772074327,59,0,0.31086716,11750,16,0,2,0,0
1,0.363888509,45,0,0.823723526,16666,13,0,4,1,0
1,0.309016012,35,2,0.555904523,3183,10,0,1,0,2
1,0.912345966,40,0,0.022202617,6800,3,0,0,0,0
1,1.677857714,51,0,1.058661417,2539,9,4,2,5,0
1,0.756715358,34,1,1.050271351,3500,12,0,2,0,1
1,0.9999999,51,0,0.526522593,4580,3,4,2,2,0
1,0.252696236,36,1,0.431142214,4000,11,0,0,2,3
1,1.040636605,51,3,0.618155198,3414,9,1,2,2,0
1,0.9999999,37,0,0.269291174,9550,3,0,1,0,3
1,0.373253493,53,0,3.52529669,1600,6,3,2,0,0
1,0.17983308,63,0,0.325396825,4031,8,0,1,0,0
1,0.151470261,43,0,0.204439778,20000,13,0,1,1,1
1,0.697457385,57,2,0.446726924,3650,6,1,1,1,2
1,0.751249519,41,0,0.027459344,3750,2,2,0,0,1
1,0.876448126,26,6,0.293794995,2916,9,0,0,0,1
1,0.101898544,65,0,1.234809878,2550,13,0,2,0,0
1,0.118807381,66,0,0.023320378,1800,7,0,0,0,0
1,0.778606562,55,0,1708,0,6,2,1,0,0
1,0.996364297,46,1,0.118372577,12485,4,4,1,2,3
1,0.9999999,29,0,0.039600154,2600,0,1,0,0,1
1,0.33006816,53,0,0.249016522,5083,8,0,0,0,2
1,0.234988352,48,0,0.103203612,4650,10,0,0,0,1
1,1.05525101,40,4,0.471554994,8700,15,7,1,1,0
1,1.006119951,32,2,0.651159561,7200,11,1,3,0,0
1,0.04508798,41,0,1.274945011,5000,10,0,2,0,1
1,1.563020544,61,3,0.219760831,5100,7,3,0,4,0
1,250.5833333,67,0,0.012748406,8000,1,1,0,0,0
1,0.9999999,41,0,0.868131868,1000,1,0,0,1,5
1,0.017882258,66,1,0.913012978,2850,13,0,4,0,1
1,0.760609678,58,0,0.479721622,12500,12,0,1,0,0
1,1.264889629,60,3,0.29589372,5795,7,4,1,1,0
1,0.419899171,38,2,0.437962376,4730,6,0,0,0,2
1,0.9999999,27,4,0.831445703,1500,4,3,1,0,0
1,0.787017749,42,0,0.175853018,8000,4,0,0,1,3
1,0.627329902,61,4,1.962979222,6833,20,1,7,0,0
1,0.9999999,30,0,0.039973351,1500,1,0,0,0,0
1,0.9999999,27,0,207,0,6,0,0,0,0
1,0,39,0,0.232806555,6833,9,0,1,0,1
1,0,23,0,0,1500,1,0,0,1,0
1,0.558573571,46,0,0.215330494,5400,3,0,1,0,1
1,0,45,2,0.084254144,2895,2,0,0,0,2
1,0.534564845,43,2,0.291070893,10000,15,0,1,2,1
1,1.012164639,37,3,0.333666583,4000,11,0,0,0,2
1,0.595404595,32,1,0.197901049,2000,6,2,0,2,0
1,0.971830986,35,0,0.330334833,2000,4,0,0,1,0
1,0.700670657,37,0,0.313614398,6000,12,0,0,0,0
1,0.9999999,48,1,0.288311216,5500,2,2,1,1,0
1,0.203796204,30,0,0.006997667,3000,2,1,0,1,0
1,0.750538561,39,1,0.287632105,3500,13,0,0,0,0
1,1.017379727,39,2,0.75369155,4875,17,0,1,0,1
1,0,28,0,0.011997001,4000,1,1,0,0,0
1,0.701350454,48,2,0.331333733,5000,14,0,1,0,1
1,0.9999999,41,4,0.515566981,3500,6,0,0,2,3
1,0.859407305,43,0,0.216956683,2700,5,0,0,0,0
1,0.349301868,60,0,0.265962005,7000,14,0,0,0,2
1,1.566866267,21,1,0.037533512,1118,4,0,0,0,0
1,1.051532652,65,0,0.555555556,1133,5,0,0,0,0
1,0.382022472,43,0,0.029405999,5100,10,0,0,0,0
1,0.94401711,32,0,0.650234218,4482,12,0,1,0,2
1,0.649591242,37,1,0.218187559,9500,7,0,1,0,2
1,0.9999999,54,0,0.778863516,9414,11,0,4,1,0
1,0.003037997,40,1,0.370525637,3100,15,0,1,1,0
1,0.902262217,46,2,0.186440678,8200,6,0,0,0,1
1,0.9999999,57,3,0.499349429,6916,4,1,1,0,0
1,1.422867514,41,0,0.237961138,3550,6,1,0,6,4
1,0.807305453,41,1,0.482485001,5166,5,5,0,0,2
1,0.980850703,43,1,0.210855204,5600,6,0,1,0,0
1,0.118750961,62,2,0.334778942,8300,5,2,2,1,0
1,0.553697638,31,1,0.24678324,3030,5,0,0,1,0
1,1.009080706,46,3,0.502532658,3750,5,0,0,0,4
1,0.140060234,56,2,1.099686173,5416,52,0,2,0,0
1,1.192101414,48,2,0.941223511,2500,13,1,1,0,2
1,0,30,1,0.988754686,2400,5,1,1,2,0
1,0.488877781,25,1,0.182204449,4000,7,0,0,1,1
1,0.025194961,39,1,0.023150507,53000,5,3,1,0,0
1,0.524218866,48,4,0.415805236,10350,8,0,1,0,3
1,0.60459885,28,0,0.233850595,2770,5,1,0,0,0
1,0.045179522,50,2,0.343305909,4010,16,0,2,0,0
1,0.64250751,48,0,0.263262322,9575,13,1,1,0,0
1,1.302828619,42,2,0.146475587,6000,4,2,0,0,5
1,0.905081496,45,0,0.838131357,5800,7,0,2,0,0
1,0.9999999,43,5,0.525124792,3004,8,2,0,2,2
1,0.559053454,75,0,2.314423657,1656,17,0,2,1,0
1,0.105526599,82,0,0.673932788,1100,12,0,0,0,0
1,0.9999999,39,0,0.288136949,12500,7,0,2,0,0
1,0.755407654,45,0,0.092575449,5400,3,4,0,6,1
1,0.135938598,66,1,0.196974505,9452,7,1,2,0,0
1,0.962006908,33,0,0.277574142,3000,6,0,0,1,0
1,1.126961484,46,1,0.224846894,8000,3,4,1,1,2
1,0.542812768,47,0,0.706597613,4440,10,0,1,0,3
1,0.9999999,37,0,0.085646888,5510,2,0,0,0,1
1,0.921315765,37,5,0.818747223,2250,7,0,2,0,0
1,0.577753286,52,1,0.553194813,6400,10,0,1,1,0
1,0.013347263,52,0,0.005909389,3045,6,0,0,0,0
1,0.995629103,47,0,0.975337444,6000,7,0,3,0,1
1,0.168016313,45,2,0.394267622,6000,4,0,1,0,2
1,0.9999999,56,0,0.416516697,5000,2,1,1,0,0
1,0.02527043,41,0,0.001032125,7750,5,0,0,0,2
1,0.9999999,33,0,0.340274885,2400,2,1,0,0,1
1,0.9999999,27,0,0,2000,0,1,0,1,0
1,0.945039258,47,0,0.139323287,3516,6,10,0,0,2
1,0.731926807,31,2,0.222364422,6250,4,4,0,1,0
1,0.857834449,46,1,0.584051994,8000,9,0,2,0,3
1,0.526097118,41,2,0.620358676,3958,9,0,2,0,2
1,0.562347588,61,0,0.51210842,4500,12,0,2,0,0
1,0.774500907,48,0,0.39514152,8973,11,1,2,0,0
1,0.316467895,37,0,0.708876098,3300,4,0,1,0,2
1,0.177817425,45,0,0.672944131,11150,7,0,6,0,3
1,0.752428795,33,0,0.473365022,6100,11,0,2,0,0
1,0.16994019,45,2,3601,0,16,0,1,0,3
1,0.9999999,35,0,0.215736041,1575,2,2,0,0,2
1,0.800796813,41,0,104,0,3,0,0,0,3
1,0.411451004,37,0,0.504233302,2125,5,0,1,0,0
1,1.039985719,23,0,0.03978935,3417,5,0,0,0,1
1,0.769220036,47,1,0.648274623,5563,13,0,2,1,2
1,0.759259259,53,1,0.091205876,4900,15,1,0,2,0
1,0,84,0,0.158381899,2916,9,0,1,0,0
1,0.078897861,48,3,1.152090428,13800,13,0,6,0,2
1,0.144422649,45,0,0.441993824,6800,10,1,2,1,3
1,0.573685263,34,0,0.360409898,4000,5,0,2,0,0
1,0.88006663,31,3,0.104176498,8475,9,0,0,2,0
1,0.035458478,33,3,0.296351824,2000,10,0,0,1,0
1,0.9999999,25,0,0.020815987,1200,1,1,0,0,0
1,0.041555043,54,1,0.13476742,5438,8,0,1,2,0
1,1.001297796,53,1,1.241515255,5833,13,0,3,0,1
1,0.995001,50,1,0.534982935,3515,9,2,1,2,2
1,0.838301114,41,1,0.470856669,4820,6,0,1,0,0
1,0.9999999,47,0,0.095747758,6913,2,0,0,0,2
1,0.982265266,29,0,0.137353963,9500,7,0,0,0,2
1,0.915582442,70,0,0.75788761,7384,18,0,3,0,0
1,0,43,6,0.420948617,7083,5,1,1,1,3
1,0.467536126,40,0,0.388768539,6000,8,0,2,0,0
1,0.951012247,36,2,1.244311652,4350,6,0,5,0,0
1,1.006788817,40,1,0.463539248,6458,7,0,1,1,1
1,0.53122398,24,1,0.226988755,2400,4,4,0,1,0
1,0.683804627,49,5,2.281025641,2924,9,0,3,2,0
1,0.008047758,61,1,0.272386789,2936,9,0,1,0,1
1,0.848692929,37,1,0.155902594,3777,3,3,0,0,0
1,0.979445586,31,1,0.497607656,8150,14,0,3,0,3
1,1.036943418,31,0,0.553264019,5866,5,1,1,0,0
1,0,36,0,0.747061208,2466,5,2,1,0,0
1,0.9999999,28,2,0.027504088,23850,2,2,0,1,0
1,3572,34,0,0.988607301,4300,10,0,2,0,1
1,0,54,0,0.271143797,5166,5,0,2,0,0
1,0.819287576,39,0,0.61437618,9000,13,0,2,0,0
1,0.278554848,49,0,0.084525055,8600,4,0,0,0,0
1,0.49663565,62,0,0.422711968,9800,9,0,1,0,5
1,0.172004951,56,0,0.030292188,8384,13,1,0,0,2
1,0.202263262,43,2,0.445610227,8291,7,0,2,0,1
1,0.9999999,43,0,0.442755826,2960,6,3,1,0,3
1,0.052035707,46,2,0.839395873,4700,5,0,2,1,2
1,0.942867953,44,1,0.459621597,6500,16,0,1,0,3
1,0.865094997,55,0,0.586872133,8500,20,0,2,0,0
1,0.942316929,56,0,0.435841512,2750,5,0,0,0,0
1,0.886277896,35,0,1.25660557,4200,13,0,2,0,1
1,0.813108598,30,0,0.300155521,4500,11,0,0,0,0
1,0.831411239,46,0,0.432589825,9100,6,0,2,0,2
1,0.694820345,57,1,1.858451291,1200,15,0,1,0,0
1,1.005499083,60,1,0.418300654,2600,9,0,0,3,0
1,0.330827068,43,1,0.170781473,4900,5,1,0,1,0
1,0.907928926,56,0,0.689637033,1900,7,1,0,3,1
1,0.043689758,51,1,1.23954295,4900,11,0,3,0,1
1,0,45,2,1.256873091,3600,10,0,2,0,1
1,0.71257485,54,2,0.269716088,8241,7,2,2,1,0
1,0.925390992,44,2,0.627946703,5853,15,0,3,0,2
1,1.173469388,38,1,0.57677665,1575,5,6,0,3,0
1,0.9999999,32,1,0.180623974,2435,3,0,0,0,0
1,0.754212652,44,3,0.50498395,5918,11,0,2,0,2
1,0.783038063,52,1,0.383254587,9100,10,0,2,0,1
1,0.204399958,62,0,0.141094782,14833,11,0,1,0,1
1,1.096890724,31,0,0.318099195,3850,8,3,0,0,0
1,0.715519643,43,0,1.180532771,12800,21,0,7,0,2
1,0.971400683,45,3,0.747402078,1250,15,0,1,0,0
1,0.9999999,43,0,0,5900,2,0,0,1,2
1,0.9999999,35,0,0.083604273,4305,1,0,0,1,0
1,0.947144613,39,0,0.703471479,6538,14,0,2,0,0
1,0.9999999,29,0,11,0,3,0,0,0,3
1,0.9999999,47,0,0.005330964,2250,1,2,0,0,0
1,0.152365749,43,0,1.167356227,4833,11,0,4,0,0
1,0.9999999,33,0,0.001454413,11000,0,0,0,1,0
1,0.950703407,44,1,0.238319962,2118,7,3,0,0,2
1,0.134771834,48,0,0.723455309,5000,25,0,2,0,0
1,0.9999999,45,2,0.324523098,4350,6,0,0,2,3
1,0.150901703,40,0,0.311668833,10000,27,0,3,0,5
1,0.009750346,49,0,0.0055666,2514,4,1,0,0,0
1,1.165834166,50,2,0.391387928,2600,3,0,0,0,1
1,1.005241441,38,2,0.198633561,6000,5,0,0,0,3
1,0.886363636,52,2,0.068626129,7416,4,0,0,0,1
1,0.893810429,47,6,0.238079323,8975,12,0,0,2,3
1,0.9999999,43,1,0.105114306,4242,2,0,0,1,3
1,0.377623144,44,1,0.185881219,8300,5,0,1,0,2
1,0.148284391,57,0,0.10953589,6700,9,0,0,0,0
1,1.015138532,46,0,0.222066058,2845,3,0,0,0,2
1,0.48757002,37,2,0.095425629,3300,8,1,0,0,0
1,0.9999999,39,3,0.982287601,3330,7,4,1,0,2
1,0.798896647,54,3,0.586834419,4450,12,0,2,0,0
1,0.08665926,54,0,0.20027688,2166,5,0,0,0,0
1,0.441679749,46,3,0.56135966,4000,14,0,1,0,3
1,0.845617444,62,2,0.432971337,5616,9,1,0,1,1
1,0.698265087,52,0,0.321279787,6000,22,0,1,0,0
1,0.062211556,61,1,1.649500384,1300,11,1,1,0,0
1,0.9999999,40,1,0.011248804,42848,1,0,0,0,0
1,0.9999999,25,0,0.038431975,1300,6,0,0,0,0
1,0.303182503,67,1,0.239518072,8299,11,0,0,0,0
1,0.903346055,43,0,0.433243177,4066,10,0,0,0,2
1,0.9999999,45,0,0.436640733,9382,3,0,2,0,0
1,1.001591723,43,0,0.215720642,7416,10,1,1,0,1
1,0.769158901,58,0,1.322347713,5400,15,0,2,0,0
1,0.429628236,50,0,1.036135871,4150,9,0,3,0,0
1,0.9999999,36,1,0.0614364,3466,1,0,0,0,0
1,0.9999999,38,0,0,2666,0,0,0,0,2
1,0.96100325,49,2,0.773226042,4100,9,0,2,0,3
1,0.247858661,38,2,0.460277008,9024,17,0,1,0,2
1,0.934452438,47,3,0.979155064,12568,9,0,3,0,2
1,1.013986708,63,4,0.464346712,4683,10,0,1,1,3
1,0.9999999,39,0,0.041063929,15000,1,0,0,0,4
1,0.207560257,46,0,0.257626095,3310,3,1,0,0,3
1,0.69151671,71,1,0.568520538,2750,4,0,0,0,0
1,0.012880483,49,0,0.268617441,19000,13,1,3,1,3
1,0.9999999,28,0,0.026567633,7000,5,0,0,0,2
1,0.961046096,32,6,0.548141645,3416,12,0,1,1,2
1,0.990007138,26,1,0.459227468,1630,6,0,0,0,0
1,0.951108889,28,0,0.482019064,4615,11,0,0,0,3
1,0.780719185,55,0,1.076237319,3252,11,0,1,0,0
1,0.117946758,59,0,0.330667333,4000,2,0,1,0,0
1,0.996001777,47,4,0.518473357,8200,14,0,1,0,0
1,0.9999999,24,1,0.036654449,3000,4,2,0,0,0
1,0.435144894,29,0,0.52892562,2298,6,0,1,0,1
1,0.705179283,60,0,0.002939447,1700,1,0,0,0,0
1,0.886113886,49,2,1.636486486,1479,5,1,1,2,1
1,0.9999999,62,3,0.749176126,5461,9,0,1,0,0
1,0.9999999,35,2,0.109341728,10800,8,2,0,0,0
1,0.272942745,65,0,0.712990937,5295,6,3,1,1,0
1,0.9999999,23,0,0.287553648,1630,2,0,0,0,0
1,0.340996125,56,0,0.320397907,19300,17,0,3,0,2
1,1.001272496,62,1,0.280813653,5800,7,4,0,1,2
1,0.71629249,47,0,0.739350774,7300,11,0,1,0,3
1,0.307416803,50,0,0.272986865,1750,10,0,0,0,1
1,0.9999999,34,0,0.299435028,2300,7,3,0,0,0
1,0.298783935,45,0,0.891725165,4700,26,0,2,1,0
1,0.398878958,46,0,0.241174633,3200,4,3,1,0,0
1,0.941966751,59,1,0.165314022,8008,6,5,0,0,0
1,0.99594711,39,0,0.514291289,10250,9,0,2,0,1
1,0.04169583,38,1,0.471473944,8500,7,1,4,0,0
1,1.177325033,32,1,0.531096197,2234,9,0,0,1,1
1,0.9999999,31,0,0.019423022,3500,0,3,0,0,0
1,0.490075496,26,0,0.548824593,1105,4,0,0,0,0
1,0.46090535,28,1,0.024487756,2000,7,0,0,0,0
1,0.257380114,60,1,0.408383003,5200,5,0,1,0,0
1,0,33,1,0.565210572,12750,5,0,2,0,0
1,0.76139226,59,1,1.195444377,4916,16,0,4,0,3
1,0.32561918,53,0,0.109129066,4764,11,0,0,0,0
1,0.926305408,48,3,2.375923512,2300,14,0,2,1,6
1,0.508839354,52,0,0.096359743,1400,3,0,0,0,0
1,0.861962523,50,0,0.199013424,12365,16,1,0,0,2
1,0.908681886,50,2,0.473601999,3200,4,0,1,0,0
1,0.9999999,45,0,0.107778819,3200,2,1,0,0,1
1,0.848932579,49,0,0.855093995,17500,18,0,12,0,3
1,0.359657148,45,0,0.846314988,5250,9,0,2,0,0
1,0.9999999,54,1,0.317185698,2600,6,1,1,0,0
1,0,30,1,0.071758191,4333,4,0,0,1,0
1,0.880319909,24,0,0.315369261,500,3,0,0,0,0
1,0.9999999,44,0,0.00933126,4500,0,2,0,0,0
1,1.008832843,38,3,0.316694664,12500,5,0,1,0,3
1,0.578307584,62,2,0.755289788,3260,14,0,1,2,0
1,0.115538948,56,0,0.200159968,5000,9,0,1,0,0
1,0.649799773,46,0,0.336819172,4589,9,0,0,0,1
1,0.835766569,41,1,0.688294751,9200,12,0,4,0,2
1,0.855642925,78,0,0.701076456,3622,9,1,1,0,0
1,1.021989005,45,1,2189,0,5,1,1,0,4
1,1.00519896,36,2,0.267629967,19100,7,0,3,0,1
1,0.518839713,39,1,0.661335466,2500,7,0,1,0,0
1,1.254104211,25,0,0.080254042,1731,4,1,0,1,0
1,0.9999999,55,0,0.179328334,9200,3,0,1,0,0
1,0.332690365,52,1,0.496490912,5556,10,2,2,0,0
